like,body,url 
12460,"Из видео ""КУПЛИНОВ В ТРЕТИЙ РАЗ РЕШАЕТ СУДЬБЫ ЛЮДЕЙ ► Choice of Life: Wild Islands #1""

#мемы #KuplinovPlay #ChoiceofLife #WildIslands","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1623,"Доброе утро всем 🦐
Утрений чат!","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1860,"Как дела у вас?
Ночной чат","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
2469,"НЕУЖЕЛИ ХОРРОР С НОРМАЛЬНЫМ СЮЖЕТОМ ► Befriended Curse
https://www.youtube.com/watch?v=d8plYEndqRw

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
4304,"ПРЯТКИ ► Silent Hill 2 Remake #5

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
2357,"Всем доброе утро, как вам спалось?)
Утренний чат","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
2307,"Доброго вечера всем!
Ночной чатик","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
2668,"ВСЁ КОНЧЕНО ► Resident Evil 6 #14

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
2008,"Из видео ""РОСКОШНЫЙ ЛОФТ ► Crime Scene Cleaner #3"" 
Ведро такое типа:

#мемы #KuplinovPlay #CrimeSceneCleaner","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1634,"Всем спокойной ночи.
Ночной чатик","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
5739,"Вот вы спамите про таверну и при этом даже не подозреваете, что она будет в понедельник, АСТАНАВИТЕСЬ!","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
2189,"КУПЛИНОВ В ТРЕТИЙ РАЗ РЕШАЕТ СУДЬБЫ ЛЮДЕЙ ► Choice of Life: Wild Islands #1
https://www.youtube.com/watch?v=bKN506teFnQ

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
2492,"БЕСИТ ► Resident Evil 6 #13

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
2896,"Всем хорошего настроения))
Утренний чат","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1999,"Всем приятного вечера и доброй ночи!
Ночной чат","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
3503,"НОВЫЙ ДРУГ ► Silent Hill 2 Remake #4

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1592,"Из видео ""КАМПАНИЯ ЗА КРИСА ► RESIDENT EVIL 6 #10"" - реакция на выпендрёж с мачете от Дж'аво

#мемы #KuplinovPlay #ResidentEvil6","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
2817,"Такой вид в Улан-Удэ 
Утренний чат 🥰","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
4438,"Всем спатки
Ночной чат","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1960,"РОСКОШНЫЙ ЛОФТ ► Crime Scene Cleaner #3
https://www.youtube.com/watch?v=EqRzC7uni_s

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
3755,"ЖИЛОЙ КОМПЛЕКС ► Silent Hill 2 Remake #3

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1538,"Всем доброго утра и всех благ)
Утренний чат","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
2799,"Всем доброй ночи от Брусники 🦉
Ночной чат","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
2810,"НЕВИДИМЫЙ БОСС ► Resident Evil 6 #12

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
10738,"Из видео ""ГУЛЯЕМ ПО ГОРОДУ - Silent Hill 2 Remake #2""

#мемы #KuplinovPlay #SilentHill2 #Remake","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1693,"С добрым утром
Утренний чат","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
2484,"Как настроение?
Ночной чат","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1891,"РАБОТА НА БОЛЬШОГО БОССА ► Crime Scene Cleaner #2
https://www.youtube.com/watch?v=EwmReINvsAY

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
4043,"ГУЛЯЕМ ПО ГОРОДУ ► Silent Hill 2 Remake #2

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
2763,"Всем приятной и успешной недели!
Утренний чат","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
2710,"Как у вас проходят осенние вечера? 
Ночной чат🥐","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
6087,"НОВЫЙ САЙЛЕНТ ХИЛЛ ► Silent Hill 2 Remake #1

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
6873,"Из видео ""КУПЛИНОВ РАБОТАЕТ СТОРОЖЕМ ► SEEING THINGS""

#мемы #KuplinovPlay #SeeingThings","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1913,"Добрейшее солнечное утро от Вэллы🌞
Утренний чат","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1513,"Добрый вечер, как настроение?
Ночной чат","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
2596,"СКУКА ► Resident Evil 6 #11

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
2552,"Всем добренького утречка! 
Утренний чатик ✨","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1300,"Всем хорошего вечера ;) 
(Смотрите какой закат красивый)
Ночной чат","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
3853,"НОЧНОЙ РАБОТНИК В ЗООПАРКЕ ► Zoochosis

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
2197,"Всем доброго утра и продуктивного дня🌸
Утренний чат!","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
3551,"Как прошёл день?
Ночной чат✨","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
2980,"КАМПАНИЯ ЗА КРИСА ► Resident Evil 6 #10

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
6101,"Из видео ""НАНЯЛ ФЕЮ ► Tavern Manager Simulator #3""

#мемы #KuplinovPlay #TavernManagerSimulator","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
2055,"Хорошей учёбы, работы или отдыха🫶🏼
Утренний чат)","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1430,"°•Доброй ночи всем, кто не спит...•°
Ночной чат🌿","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
3165,"ПЕРВЫЙ ФИНАЛ ► Resident Evil 6 #9

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1755,"Люди, пожалуйста, помогите🙈 брала котёнка за мизерную сумму 3000... Вроде Невский маскарадный... Чем больше натыкаюсь в тик-токе, тем больше ""крыша"" едет... Тайская, сиамская... И все такие же, как мой, гуглила уже везде... Понять не могу кто у меня, и влияет ли это сильно на то, что указано в паспорте котейки?🥺
Утренний чат","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1792,"Всем сладких снов 🫶🏼❤ 
Ночной чат","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
2678,"ФИНАЛ ► Mortal Kombat 1: Khaos Reigns #4

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
3006,"Из видео ""ТАВЕРНА РАЗВИВАЕТСЯ ► Tavern Manager Simulator #2""

#мемы #KuplinovPlay #TavernManagerSimulator","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
5736,"Хорошего вам дня)
Утренний чат","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1502,"Привет из Орла! 🦅

Хорошего вечера всем )
Ночной чатик 🌌","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1565,"НАНЯЛ ФЕЮ ► Tavern Manager Simulator #3
https://youtu.be/JpnC-tu-RjA

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1519,"ПОДПОЛКОВНИК КЕЙДЖ ► Mortal Kombat 1: Khaos Reigns #2
https://youtu.be/nIDxFtJBnwY
Не забудь перейти и поставить лайк на Ютубе, если уже посмотрел этот выпуск в ВК Видео) 
 
Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
2366,"ПОДЗЕМЕЛЬЯ И ДРАКОНЫ ► Mortal Kombat 1: Khaos Reigns #3

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
8569,"Из видео ""ТАВЕРНА РАЗВИВАЕТСЯ ► Tavern Manager Simulator #2"" (Тайминг 35:40)

#мемы #KuplinovPlay #TavernManagerSimulator","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
